,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,batch,condition,group
3806,8.512573,-1.411544,7.8580637,-9.518362,-5.0068593,1.5588715,1.2044287,-1.5509977,-1.2941463,0.097528815,0.9456592,0.26501775,-0.00657171,-0.27416337,0.42171973,-0.2901213,-0.46483952,-0.12004459,-0.029304832,0.19002506,-0.054219827,0.041366294,0.0351675,0.3426286,-0.24684447,0.27305505,0.46981692,-0.083159775,0.06728995,-0.28245443,0.06548585,0.059020933,-0.052334845,0.053986043,-0.38445097,0.25028604,0.1886503,-0.03599453,0.3252315,-0.0015244782,0.21310301,-0.18120897,0.37599155,-0.20116767,-0.060823888,0.34332335,-0.20878285,-0.008985318,-0.30175108,-0.13431026,0,0,0_0
3807,8.650037,-3.7119846,12.98688,-11.523365,-5.068249,1.9411893,1.2710993,-1.5149218,-0.8648147,-0.29719555,-0.17495856,0.018111646,0.1843727,0.05588922,-0.17096785,0.13374335,-0.021042824,-0.4330033,0.37967998,0.87816083,-0.45955873,-0.2622165,0.09718317,0.3867867,0.03849289,-0.45204777,-0.0050970316,-0.07100788,0.16911766,0.22202091,-0.012562444,-0.51307213,-0.47235522,0.079453826,-0.07235178,0.04697852,-0.042958587,0.26599282,0.020530343,0.30622357,-0.40159637,0.1952349,0.054029852,0.28167138,-0.13350433,-0.17787544,-0.20909959,-0.1685095,-0.41256693,0.11335117,0,0,0_0
3808,-1.5985241,-8.895473,-2.0920687,6.3030496,-3.113295,-1.8031294,1.3509741,0.68271804,0.9159012,0.42117,-0.27274573,0.08765477,-0.057637393,0.13847357,0.0020434186,-0.52535933,-0.5484279,-0.5520577,-0.5154242,-0.35204872,0.039694756,-0.12592697,0.22517154,-0.017934814,0.20747934,-0.17024688,-0.13852084,-0.17427474,0.051583022,0.052449062,-0.06088143,-0.291601,-0.07170619,-0.07343048,-0.04811302,-0.10827719,-0.06885859,-0.018518746,0.044695795,0.013290405,-0.08018499,-0.33139098,-0.07659212,0.15263247,-0.39915675,0.030410193,0.102567196,0.045009438,-0.07737973,-0.18083572,0,0,0_0
3809,1.348902,-12.940148,2.1007338,-1.758491,-4.1526885,-0.34437943,-1.02065,0.30966887,-1.0569866,-0.054439902,-0.388537,0.19852823,-0.12223345,0.57055485,-0.14103934,0.3228929,0.06952721,0.29898858,-0.06506516,0.04689616,0.11214104,0.048174575,-0.019513518,0.13661385,-0.2660517,-0.18700214,-0.1898025,0.20320697,0.1696035,0.07310398,0.26128268,-0.30222,0.57656145,0.02716294,-0.059124798,0.061724633,0.25252998,0.1490221,-0.072962105,-0.41367292,0.43427002,-0.07218969,0.0023595989,0.1674566,-0.017244935,0.27642697,0.21350726,-0.11287889,-0.0938642,0.076310046,0,0,0_0
3810,4.9889984,-0.8417692,11.799764,6.9176373,3.6446073,-0.1963563,0.20486334,-0.010107607,-0.34888342,0.56261814,0.02896583,0.6695266,-0.2676022,0.41586366,0.23764908,-0.14920875,-0.17972094,0.20047235,-0.14155263,0.52738,-0.27768865,-0.18939623,-0.11814612,-0.0031517297,0.009017736,0.18699026,-0.07708442,0.1528809,-0.18727358,0.2500481,-0.045493558,-0.07064046,-0.4181311,0.19151099,0.027276576,0.3016336,-0.08329664,-0.42113405,-0.055958807,-0.01368165,0.108087644,-0.28455675,0.027927041,0.1507523,-0.022237808,-0.09013701,-0.06376517,0.0072455034,0.13789016,0.19423056,0,0,0_0
3811,-0.2729988,-16.27278,0.70328414,-3.231261,0.5228076,0.48879126,-1.8311095,-0.17998499,0.41446775,0.61377406,0.11606747,0.2534703,0.2647779,0.22605494,0.37686965,-0.11152814,0.30314437,0.366109,0.44374776,-0.47754195,0.728907,-0.109141536,-0.010529757,-0.09660953,0.28889084,0.28338,0.40946376,0.008315086,-0.08756444,0.026267901,-0.068037175,-0.32044783,0.24769059,-0.028648287,-0.097819746,0.06931658,0.09263648,-0.21859276,-0.2457521,0.032188624,0.07222615,0.025495172,0.07845211,-0.2977414,-0.057762027,-0.012531238,0.18350753,-0.030849472,0.0041133165,-0.055770103,0,0,0_0
3812,-4.8076096,-4.905831,-2.0354815,5.9407725,-3.7082543,-1.9252357,1.3462332,-0.32034534,1.0596682,0.31693697,0.5817031,-0.11473966,0.27272928,-0.41011503,-0.17880437,0.17129621,0.450661,-0.20477402,-0.110370375,-0.07076922,-0.09982127,0.13880591,-0.17690432,-0.10907671,-0.2809788,0.24397069,0.28388447,-0.05668232,-0.11265707,-0.10233593,-0.16521345,-0.35016224,-0.13861576,-0.22434932,-0.5108997,0.34213626,-0.067121804,-0.1632402,-0.14128596,-0.2204268,0.54002297,-0.18728787,0.2040379,0.253996,0.17146319,0.56145734,0.050759703,0.20333482,0.051840812,0.26332074,0,0,0_0
3813,-14.158676,3.2026224,0.65884674,-3.1233988,0.5535209,-0.88570243,0.027329147,0.10144946,-0.4817595,-0.3441807,-0.3260023,-0.119102955,-0.09464401,0.2186721,-0.17106667,0.13920948,0.11054027,-0.013492763,0.52441907,-0.3482252,-0.008544013,0.12775554,0.17360672,0.469812,-0.2550072,0.23567156,-0.31009784,0.0720883,-0.09366268,0.057749823,-0.08288802,0.023793552,0.13477686,-0.018134356,-0.24585259,0.16317166,-0.011836767,-0.37948322,-0.10401648,0.084359884,-0.08922835,-0.0114456415,-0.05764982,-0.24891053,-0.10076862,-0.04930064,-0.02203542,-0.06925906,0.0050540566,-0.06365303,0,0,0_0
3814,4.381878,0.47778502,12.9597845,4.9945583,2.0409057,-0.2758025,-0.338857,-0.21470028,-0.6994833,0.291098,-0.036350667,0.6176944,-0.473724,0.23714808,0.14537331,0.21171963,0.22438061,-0.1853888,0.49351197,0.365928,-0.034067437,-0.22894992,-0.43886998,0.04854092,-0.10385698,0.24349995,0.3357291,-0.45947897,-0.03386435,0.05675675,-0.3112626,-0.18848398,-0.06369448,0.07261315,-0.09515634,0.24465017,0.104796514,0.17092872,-0.16725495,-0.20231634,0.015217349,-0.07051879,-0.13515171,-0.24035971,0.18392044,-0.09082167,-0.10808092,-0.034193203,0.15078807,0.13654208,0,0,0_0
3815,11.861602,5.744018,-3.812652,-1.6014149,1.1901681,-0.39852196,0.15994743,0.18481329,-0.02108273,0.38557112,-0.21645653,-0.21254885,0.625549,0.11234191,-0.15783745,0.1039263,0.26756534,0.09338212,0.004632607,-0.048412472,0.0294922,0.09040882,-0.083887756,-0.09798998,-0.082126856,-0.06482917,-0.014606059,0.14286521,0.13086513,0.20057495,0.030531218,-0.046534378,0.0051523745,0.15209083,0.124756634,-0.0798179,0.026657596,0.003386259,-0.022051454,0.109895766,-0.13144472,0.022106588,-0.037739664,0.027736694,0.009187356,-0.06246495,-0.062443912,0.05851799,-0.052081555,-0.062297963,0,0,0_0
3816,11.307739,4.5337434,-3.1351976,-3.0039306,0.42813516,-0.4629448,0.25488195,-0.3392061,-0.6027691,0.5628855,0.09757066,-0.39078134,0.36577177,0.030222476,-0.045222037,0.1313698,-0.32764906,0.35122573,-0.13352013,-0.28324983,-0.08171281,-0.054749534,-0.14131516,-0.07501742,-0.15766114,-0.005548574,-0.18967119,-0.20896232,-0.10954091,-0.1385331,-0.020070685,-0.07613787,0.21232757,-0.00036382675,0.07606885,-0.12563996,-0.06602906,-0.031805456,-0.102330446,0.05169484,0.024472564,-0.042963445,-0.06676611,-0.14449103,-0.114320576,0.03256302,0.010510832,0.0169786,0.07249844,-0.06712615,0,0,0_0
3817,-14.342556,3.52385,1.8325602,-4.32511,1.2937274,-0.89261895,0.091847956,-0.23071289,-0.09152812,-0.09983802,-0.7267357,-0.06472069,-0.22958112,-0.1079933,-0.3281228,0.02221948,-0.0044941306,-0.18214542,0.36842126,0.24781637,0.014938533,-0.075653434,0.08539304,0.38789648,-0.21200746,0.021659933,-0.0062696636,0.14201808,0.043107808,-0.18313098,-0.08758397,0.06976796,0.19015655,0.15731286,-0.18043995,0.034831762,-0.10616494,-0.07696223,-0.101410806,0.18414268,0.049241632,-0.028274417,0.10569017,-0.11318963,-0.009283647,0.09862512,0.07588151,-0.09722498,0.03817725,0.035865195,0,0,0_0
3818,11.906454,5.904848,-5.1760044,-0.80844444,1.2651168,-0.6352771,-0.2274177,0.21471402,0.0887351,0.05201447,-0.17037222,-0.23943743,-0.104797006,0.06523302,-0.014439375,0.06924671,-0.009614527,-0.042220056,-0.032933056,0.16111949,-0.15618184,0.04332997,-0.04302028,-0.079880655,0.07916513,0.11830201,-0.10925868,-0.052861243,0.108397335,0.045193,-0.048648674,0.060860086,0.07577002,0.018562764,0.09257865,-0.0034825653,0.08758451,-0.050430298,-0.07010752,0.0039603114,0.100195184,-0.02017349,0.053284407,-0.0063265413,0.046040773,0.084895656,0.090087295,0.020538725,-0.01070413,-0.050539076,0,0,0_0
3819,0.1787858,-15.985592,-2.8997097,1.9966285,0.31931198,0.7774993,0.8352045,0.6752039,-0.1685244,-0.6835494,0.45526165,-0.3550091,0.12734687,-0.044949263,-0.2337474,0.71255755,-0.5478882,-0.09353304,0.029548123,0.08247037,0.11013472,-0.008822486,0.1264609,0.55373037,0.3061799,-0.45466983,0.110193685,-0.1352089,-0.044338733,0.05951126,-0.17612612,0.012846636,0.33994433,-0.07366505,0.047206223,0.01497826,-0.10262361,0.2412112,0.15087551,-0.068279296,-0.23786283,0.1414479,-0.13292125,0.15582156,-0.16267121,0.23652314,0.25010046,0.080694035,0.12749511,0.04377678,0,0,0_0
3820,11.852927,5.9121943,-4.8750143,-1.2042284,1.5346708,-0.4533878,0.020982087,0.059176385,-0.34825596,0.49575496,-0.27584222,-0.39279583,0.5063977,0.095550954,-0.18497679,0.1387761,0.036067843,0.32912707,-0.09633264,-0.124691844,0.06796351,0.06965332,-0.17704642,-0.029851705,-0.12290609,-0.07138236,-0.041834384,-0.017000526,-6.0766935e-05,-0.05105631,-0.035558876,0.05425052,0.05313459,0.107706755,0.08994955,-0.06540969,-0.03404893,0.02502048,-0.10492575,0.060562998,-0.04202582,-0.008856654,-0.009292603,-0.043995865,-0.04863654,-0.010720018,-0.071151614,0.060852617,-0.03321129,0.00069566816,0,0,0_0
3821,-13.768385,6.9818783,-0.15286565,-1.9247451,-1.3563554,0.0937576,-0.35166246,0.49564794,-0.15880814,-0.23802292,0.1778307,-0.50365067,0.43880123,0.783224,0.23672768,0.06387168,0.31396678,-0.3331413,-0.18941776,-0.229022,-0.12807646,0.47661048,-0.28086683,0.29802242,0.3287616,0.28353906,0.13744372,0.12534925,0.37251016,0.05822535,0.21801281,-0.13579652,-0.013294578,-0.14049649,0.0040608943,-0.39488554,0.05737336,0.345311,-0.08992213,-0.006728828,0.0889052,-0.06439543,-0.039238542,-0.21106976,-0.0054684132,0.1379903,-0.115862906,-0.059482157,0.08067086,0.12521407,0,0,0_0
3822,-15.392651,3.4777613,0.92758,-4.3771176,1.8506652,-0.7501703,0.1590749,-0.48413345,0.1638478,-0.11381459,-0.62822133,-0.14502239,-0.044764817,-0.3394118,-0.34351242,-0.18805379,-0.20476687,-0.28305817,0.14761966,0.35838163,-0.22425643,0.43696797,0.05620204,0.24995504,0.026999444,-0.051528513,-0.21965292,0.08561602,-0.03674242,-0.4312822,-0.16721964,0.0024414915,0.33719394,0.11396466,0.15025583,0.14068347,-0.1980658,0.184136,0.023915827,0.08696577,-0.04620315,-0.13213581,0.04939112,0.031355888,0.015151605,0.05490741,0.06074339,-0.01902055,0.038093805,0.040466085,0,0,0_0
3823,-13.420443,11.190016,-2.5434508,-1.6632197,-0.20429325,1.0525353,-1.3345261,1.022572,0.011965066,0.8530289,0.16871256,0.17770213,0.22821367,-0.35066098,0.0063580833,-0.26837012,-0.37589437,0.01125139,0.19045871,0.29318163,-0.22893177,0.1774431,-0.0784584,-0.1435869,-0.087462306,-0.08450852,0.0075176954,0.07596779,0.034508944,0.1817744,-0.16029556,-0.25778955,-0.43065056,-0.12242454,-0.0032461286,0.013375424,-0.33143845,0.04807645,0.36274344,0.14101422,-0.041901916,-0.0151001215,-0.10156205,0.0456831,0.116256505,0.17496301,0.036786854,-0.22989756,-0.2853406,-0.023071744,0,0,0_0
3824,-0.10725784,-12.792071,-3.9111605,5.5703855,-2.145402,-0.6664327,0.95818937,1.3199031,-0.3901798,0.42598677,-0.65929675,0.7662258,-0.07132459,-0.44638312,0.12354455,-0.01819387,-0.13005912,0.16329956,0.1217109,-0.045936376,0.015222639,-0.064739406,-0.023613602,-0.34535822,0.32646036,0.23716551,-0.09103674,0.07331598,0.06334606,-0.059955433,0.16511907,0.13236614,-0.16799983,-0.09375507,0.16092268,-0.06841653,0.049191788,0.05915898,-0.070311844,0.34261,-0.015957534,0.07664281,0.0515621,-0.014580578,-0.17971374,-0.17703892,0.013566643,0.117408305,-0.0029964447,0.08197651,0,0,0_0
3825,4.635622,-1.1076212,11.898419,6.7099524,3.7948866,-0.4924003,-0.0010579228,-0.32465845,-0.27756464,0.55325794,0.10873872,0.7177329,-0.03403628,0.7313938,0.39320377,0.12656227,-0.3214578,0.17789817,0.19375452,0.2580979,-0.22563589,-0.031615824,-0.03812617,0.1683226,0.03185907,0.41218036,-0.13426414,-0.09795362,-0.38744068,0.064580426,0.110143594,-0.017435743,-0.4574466,0.13216792,0.4305957,0.25010258,0.00015492737,-0.014917672,-0.12075585,-0.12288135,-0.09079237,-0.35154676,-0.09359652,0.061953843,0.32217655,0.06160874,0.07900363,0.06129628,0.086147726,-0.004170671,0,0,0_0
3826,-15.63579,2.9501722,-1.3234763,-3.7174037,0.7131976,-0.2005614,0.515896,0.4939923,-0.786093,-0.19846106,0.023984194,0.1752615,-0.23213035,0.7073065,0.28643423,0.5668464,0.3545715,0.14999437,0.2620373,-0.51136005,0.32679206,0.40810454,-0.14581805,0.26150486,-0.10581815,0.069317795,0.014511615,-0.13821816,-0.061032563,0.043092355,-0.07861966,-0.038527977,0.014053196,0.032238424,-0.11781606,-0.08794371,-0.021260455,-0.43736976,0.11401445,-0.030947506,-0.09668294,-0.051487327,0.003754884,0.015293539,-0.17456385,-0.13273111,0.05977598,-0.0121947825,0.18517065,-0.019592278,0,0,0_0
3827,-0.90952253,-17.427378,-1.0584311,-3.0658813,2.3535142,0.99818814,-1.2410328,-0.2411594,0.42896128,0.16825128,0.56727797,-0.32096347,0.036088914,0.1832667,0.23330739,-0.41774055,0.30500296,0.15871263,0.11230299,-0.22172377,0.018014342,-0.10131567,0.4849743,-0.20820606,-0.03271675,0.26997522,0.11826882,-0.25250208,-0.08272663,-0.02392514,0.17006317,-0.21028845,0.02646485,-0.096218854,0.2657146,-0.05370068,0.12547253,-0.25144726,-0.06762391,0.107375264,-0.20503275,-0.00070148706,0.04467976,0.070691794,0.0896458,0.000890268,0.2685339,-0.18713692,-0.022614002,-0.09077958,0,0,0_0
3828,5.193409,1.0718216,13.483099,5.999157,2.0962439,-0.066209495,-0.23600894,-0.00056511164,-0.24541964,0.51624024,-0.1230526,-0.056604624,-0.69897854,0.6160431,-0.30493388,-0.037225932,-0.24075794,-0.00045150518,-0.25361362,0.15037002,-0.33099163,0.030267224,0.12773047,0.10012015,-0.34063637,-0.026332304,0.2067245,-0.03875962,-0.46003336,0.34702206,0.218462,-0.16035452,-0.19267642,0.04816562,0.009027928,0.6549872,0.2712586,0.092243195,-0.32407647,-0.22906429,0.03125085,-0.14199263,-0.06618032,0.10420388,0.2700482,-0.14135593,-0.004949212,-0.058285967,0.04647994,0.061977036,0,0,0_0
3829,-4.602371,5.5662594,-9.552817,9.4731655,-1.4863555,1.5834749,-0.22387701,-1.3609225,-0.31627738,-0.04390943,-0.23935375,0.16256213,0.01356101,0.20296976,-0.4537841,0.10241011,-0.3057496,0.17282683,-0.11230578,0.13213597,0.1916697,-0.12541792,0.27265334,0.050947487,-0.13159251,0.062553585,-0.061272413,0.053295195,0.4365115,-0.10243738,0.054922406,-0.06088805,0.2995611,-0.08789459,-0.15432566,-0.008881606,0.025370285,-0.071872115,0.26139218,0.083907306,-0.058740556,-0.17945266,-0.05148703,-0.025614463,0.056236714,-0.08163201,0.044018358,-0.12030505,0.069708765,-0.18438344,0,0,0_0
3830,-3.3317332,7.9634686,7.7592793,-0.83549076,-2.687686,1.1154339,-0.7075212,0.65968895,0.95948195,-0.7139318,0.2747181,-0.7827383,-0.063439965,-0.34837514,-0.3315524,0.07181969,0.039155245,0.7585145,0.22836414,-0.27513608,0.6257168,-0.46018568,0.30160278,-0.00026282668,0.17887975,0.54637724,-0.017673254,0.23719491,0.08089286,-0.2762556,-0.15722026,-0.014112474,-0.3859416,-0.10179272,-0.22051382,-0.034715444,-0.14105073,-0.0033109784,-0.128122,-0.052636474,-0.04105732,0.05509031,0.09413615,0.2168991,-0.12087038,-0.14939871,-0.391339,0.022619322,-0.07789469,0.15765038,0,0,0_0
3831,-14.248707,2.8216336,0.183676,-2.501684,0.5936272,-1.3510427,0.23126805,-0.41720065,-0.21839172,0.037141442,-0.11790311,0.19178802,-0.33711618,-0.6499752,-0.20496434,0.39294845,0.14624292,-0.13776112,-0.09620744,-0.35155824,-0.14505729,-0.11149592,-0.04110828,0.29311723,-0.174645,0.25258955,-0.21427801,-0.0003233552,-0.11229685,0.18274333,0.10509255,-0.013626456,0.24439117,0.079594165,-0.114757866,0.2167043,-0.08512375,-0.12891972,-0.07913035,0.13712999,-0.057912603,-0.048575163,0.10125007,-0.009974197,0.13860765,-0.013214532,0.05625826,0.056263015,-0.03821805,-0.00034214556,0,0,0_0
3832,-2.314468,-9.3552065,-3.1030698,5.8219256,-2.845368,-1.5009978,0.89049745,0.8437245,0.13959134,0.62605226,-0.024397552,0.27588862,0.12031978,0.07757151,-0.19110659,-0.5803112,-0.5144525,-0.12674797,-0.4306148,-0.35752502,-0.06588201,-0.09586411,0.31533986,-0.56317246,0.22053279,-0.13747807,0.41924945,0.045323372,0.06624967,-0.14718497,-0.59829825,0.29042238,0.015269607,0.20160224,-0.29624838,0.15648498,-0.15685081,-0.20018399,0.0735715,0.22057268,-0.007835582,0.01495266,0.03776011,0.10249171,-0.1928831,0.09055624,-0.020754099,-0.0031152442,0.20120418,-0.09429921,0,0,0_0
3833,5.696034,4.055624,13.87595,3.6359215,1.53045,1.3050249,0.14416161,0.5740894,-0.15903002,0.26555824,-0.56228286,-0.52136755,-0.8609437,0.16194469,-0.45380467,-0.05095823,0.041005373,0.116261065,-0.067581385,-0.097655624,-0.2591734,-0.36395764,-0.05934909,-0.090976655,0.031493247,-0.28771853,-0.12494272,-0.27238083,0.09790543,0.041349247,-0.07162111,-0.07355449,0.29823777,-0.07871696,-0.050029427,0.044509977,0.19202177,0.16903508,-0.08638644,-0.22045118,-0.110707365,0.06389856,0.10292381,-0.037001155,-0.1239103,0.09732219,-0.04779607,0.08571656,-0.11197433,-0.19117872,0,0,0_0
3834,11.235836,4.9594846,-3.7775223,-1.9568017,0.15235007,-0.6773358,-0.10696,0.10708961,-0.042180687,-0.08110678,0.074015975,0.07987386,-0.41810924,0.07568589,0.20033562,-0.06688608,-0.24605447,0.12812251,-0.08753286,0.061749578,0.30636203,0.13356538,0.029992178,0.040166378,0.20967709,0.14705986,0.085602224,-0.0134347975,0.17806432,0.0600674,-0.16445711,0.11036275,0.08231035,-0.2581011,0.009806126,-0.022604346,0.013694257,-0.021381736,0.09049475,0.037441432,-0.086258665,-0.046586752,-0.29630396,0.10560179,0.054516166,0.12403332,-0.04175657,0.11831829,0.0010219514,-0.1096188,0,0,0_0
3835,-15.613695,0.97989166,-0.23419821,-5.327972,1.8017513,-0.5350725,0.5317618,-0.30361834,-0.18608314,-0.34802198,-0.30930308,0.19514185,0.07000834,0.019426942,-0.21167141,-0.09309834,-0.20307708,0.17847419,-0.38156104,0.2529601,0.25297743,0.5864604,-0.090352476,-0.005154416,0.07294008,0.08770201,0.24602833,-0.2509821,0.19271609,0.21975742,0.2613386,0.04102472,0.25669482,-0.08274701,0.057555676,-0.19593099,0.021420315,-0.20784122,0.2036817,-0.1411112,-0.04391052,-0.087789536,0.08092815,0.2686494,-0.15384007,0.08983376,-0.01697731,-0.09580675,0.077068,0.123817645,0,0,0_0
3836,5.0099955,-3.9274907,13.067647,3.8217602,2.0416117,-0.25200033,-0.7792318,-0.02044344,0.061327457,0.7165856,-0.60690224,0.84757864,0.24250424,1.1852136,0.038933624,0.2214303,-0.4908039,0.30084693,-0.23682919,0.81877935,0.30198824,-0.08271833,-0.490725,-0.04624462,-0.0602282,0.37562037,0.48623043,-0.22145075,-0.32642514,0.17197533,-0.25927448,-0.08706141,-0.20101911,-0.02829218,0.12614825,0.2483068,-0.20702276,0.27654585,0.083391964,-0.20606035,0.051715955,-0.21163785,0.03720677,-0.0022453666,-0.3059397,-0.14352198,0.15464756,-0.02799505,0.21879959,0.12580752,0,0,0_0
3837,-2.9153862,-11.937705,-1.2954568,1.278909,-1.4784863,-1.2128363,0.86062145,0.6389636,0.2720254,0.02148521,1.6968822,-0.4097129,-0.14430243,0.071771026,-1.0722451,-0.270255,0.43859363,-0.073029935,0.5043441,0.12046668,-0.3050514,0.0962352,0.28076565,-0.32327518,0.093461186,0.049500436,-0.21846059,-0.037215978,-0.2666173,-0.09587854,0.1405118,0.051614385,-0.037926793,0.0036730468,-0.146703,0.083865374,0.23558433,0.12318072,-0.062099934,-0.19503123,0.22640388,-0.37765837,0.2598784,0.046199784,0.15463647,0.028368715,-0.080070496,-0.27472815,-0.13123766,0.0329632,0,0,0_0
3838,-4.334053,6.6426306,6.965227,1.7774312,-1.205761,-0.03692323,-0.35133755,0.5591003,0.6625887,-0.68871665,-0.13050735,-1.0217952,0.15450686,-0.26995394,0.31298026,-0.38309547,-0.13508862,0.27693546,0.015456423,-0.02139175,0.03206086,-0.7459151,0.3846821,-0.040539086,-0.09381306,-0.02501674,-0.09754032,-0.28076148,0.18283942,0.17449354,0.09530929,0.06252674,-0.0036360323,-0.02536738,-0.047430277,-0.26717454,0.3162076,-0.021986187,0.12529111,-0.20916152,-0.027319312,-0.17114347,0.23668435,-0.005571902,0.16579545,-0.08984455,-0.39770073,-0.23363712,0.16467375,-0.15176696,0,0,0_0
3839,-16.04429,3.0547624,0.18955076,-5.349809,1.6435715,-0.99019355,0.24791446,-0.39162576,0.022448301,0.08597267,-0.3550099,-0.0003439188,-0.31403172,-0.370209,-0.30533707,-0.13758016,0.19921052,-0.4578175,0.043213576,0.13825338,-0.2554642,0.05523412,0.1635054,0.30644178,-0.1754579,0.14831425,-0.27253023,-0.014905602,-0.13993004,-0.3269754,-0.11770102,-0.062054627,0.014906079,0.19272168,-0.11967957,-0.017564058,-0.10577442,-0.05896002,-0.055706322,0.13966167,-0.022854581,-0.04559332,0.089559406,0.1157361,0.07385212,0.0064515453,-0.05583185,-0.07990162,0.031035364,0.14742032,0,0,0_0
3840,11.452969,5.7390885,-5.0672326,-1.2331953,1.2943566,-0.6804972,-0.09028065,-0.10889128,-0.5194719,0.5140238,-0.26226708,-0.42859063,0.26074904,0.048692316,-0.09632861,0.25630045,-0.21198654,0.45264924,-0.15436447,-0.17081836,-0.060644716,0.04202245,-0.1911672,-0.08638728,-0.16291493,0.039081447,-0.06735495,-0.13503236,-0.08893886,-0.12909822,0.061592262,-0.029517142,-0.0021052659,-0.0038165748,-0.0042541623,-0.12829565,-0.07023217,0.13064882,-0.15465572,0.0051485,0.005075127,-0.00038570166,-0.0068159997,0.012828693,-0.0010085851,-0.02385831,0.04096049,-0.08862086,0.00091314316,0.042179465,0,0,0_0
3841,11.418042,5.3432426,-5.4279966,-0.71621007,0.9584032,-0.831953,-0.5583558,0.306446,0.2534017,-0.3914945,0.10221225,0.031569242,-0.58244514,-0.12758945,0.07853258,-0.037201434,-0.032911718,-0.11795467,-0.13501379,0.20987552,-0.0906564,0.030515447,0.038866952,-0.014453024,0.07490304,0.13959557,-0.07373908,-0.025553703,0.058232814,-0.079898894,0.20624852,-0.05967069,-0.22034223,0.06786126,-0.066554695,-0.055736355,-0.008078098,0.20710734,0.0454852,-0.09332377,-0.11688054,0.013831556,-0.024224788,0.008144051,-0.10824684,-0.002085274,0.008619487,-0.009271689,0.15287197,-0.040186666,0,0,0_0
3842,-4.1268387,6.906213,8.242485,-1.9520245,-3.2468085,0.30373973,-1.0499307,0.5730604,0.40100724,-0.94337606,-0.09868422,-0.76431,-0.19702077,-0.30061358,-0.015024206,0.08316627,-0.24873495,0.40738356,0.48177683,-0.4208075,0.109607786,-0.2618101,-0.10546529,0.3234245,-0.09064174,-0.02953823,0.011995792,0.07597357,0.33540222,0.14033507,-0.16352792,0.1403039,-0.028676212,-0.47340006,-0.44049722,-0.2041541,0.124642685,0.25594443,-0.19982442,-0.08471453,-0.19816838,-0.045311213,0.08694598,0.21196175,0.029150218,-0.30608273,-0.14014721,-0.093921885,0.07638398,0.0011447221,0,0,0_0
3843,8.317001,-1.5823799,5.3348517,-8.280205,-4.632554,0.79324317,1.3702323,-1.3621192,-1.1045964,-0.73437,1.1026645,0.27043396,-0.64871323,-0.049642608,0.31700522,-0.15879801,-0.433672,-0.06834656,0.23747995,-0.16829789,-0.80272555,-0.10051947,0.07766399,-0.09129095,0.13129419,0.23310614,-0.05349821,0.12774187,-0.012026459,-0.2607063,0.16675867,0.13424128,-0.103907526,0.53148884,0.037419915,0.122528195,-0.23352545,0.0498814,0.081234634,-0.17024517,-0.118581235,-0.008792996,0.03966087,-0.02053865,-0.12229081,-0.13659543,0.121641845,-0.1095067,-0.11228499,-0.1509153,0,0,0_0
3844,-1.3194532,-7.3443236,0.24564302,5.2058234,-3.896206,-2.2380452,1.142074,0.40750787,1.0387269,1.470881,-0.15955031,0.2892995,-0.009966254,-0.13521434,-0.1300851,-0.17746693,-0.16920257,0.41170347,-0.39417267,0.20572595,0.13599655,-0.37199125,0.7269352,-0.3067436,0.3583774,-0.04474522,0.22533612,-0.2570334,0.0555214,0.07330309,-0.46053606,0.12746471,0.19770768,0.30273342,-0.4281193,0.017915264,-0.25531396,0.016202986,-0.16518575,0.16715598,-0.27860394,-0.090031326,-0.11198327,0.011584982,-0.060615107,-0.04209373,0.017375022,0.14690888,0.13432074,-0.14446014,0,0,0_0
3845,-1.5515809,-15.064837,0.66665757,-2.221593,1.3977079,-0.36410505,-1.9989297,-0.1270768,0.7906263,0.83792007,0.17593658,0.11865497,0.5282222,0.114849865,0.42848158,-0.5423617,-0.12891048,-0.017008364,0.3900085,-0.749462,-0.19222242,0.5335742,-0.16421378,-0.49379316,0.36172837,0.17736985,0.15063173,-0.38086808,0.10149124,-0.062524125,-0.42709267,-0.033000205,0.085972786,-0.08058944,-0.08511728,0.4274913,0.2023934,0.1746521,-0.08655769,-0.066847056,0.2276196,0.25151372,0.13371004,-0.14738128,-0.040453866,-0.044545513,0.077029824,0.12073751,-0.119134575,-0.04965413,0,0,0_0
